,0,1,2,3,4,5,6,7,8,9,10,0
0,-1.9536971626496973,2.0223895200140847,-4.003505418119877,-0.8798331946794336,0.5662612119516673,-0.4205530216879745,-0.7607066113910613,-0.373774723918318,1.3350574993614015,0.16634530561894434,-0.8328798534299373,0
1,-0.49047556811378,1.479362276019469,-0.6971384722156746,-0.645561354540925,0.5902296413290744,-1.030771260923019,-1.07910078620962,-0.05510654188974207,1.3729275805999737,0.1978968117627371,-0.013941109064258564,0
2,2.3492705295032943,-0.0024514666304533694,2.756252257707172,-0.7895397408889857,0.28879503200828527,-1.720189596160802,-1.8423702685456882,0.10846357904457637,-0.24018789077493252,1.96340097062089,1.7198901176220074,0
3,-0.2320323708513108,-0.1857260735258619,-0.21720643748190627,-0.8277373583262535,0.09041394674668346,-0.8596132828552027,-1.1299721030249235,-0.41856820262642436,2.1430959434014705,1.0095598045343306,0.9289163178916233,0
4,1.8733977783021856,1.3131726469884577,-0.454551301755042,-0.6701120088189434,0.026964477206640525,-0.5751140656729387,-0.9310052665551136,1.1731339628754,0.7313501099418421,0.7397392668770615,0.12177661753935606,0
5,3.0697683075265085,0.7014376633927217,0.4066528865664285,-0.6629349765168825,0.4912635840870454,-1.3389592600884181,-1.32337503033446,1.8813619444054988,0.17803161470430223,0.8674612049262866,-0.9209943867313576,0
6,0.12538090186160622,-1.2400173446561311,0.9045749759874077,-0.5712870811365192,0.8847489335963485,-1.2447298271647156,-1.7495742902735107,-0.423233207915809,0.7357251934817698,1.2824527300501074,1.999555586091121,0
7,-0.6201881216098406,2.0113643964832275,-2.704769230211221,-0.7406637266626982,0.6077071315905204,-0.8786673418397282,-1.6161114511239878,-0.14297782970472128,2.034695755117486,1.4749699908116762,1.3820468687843352,0
8,-0.6776244629645707,1.389192315867042,-1.3425703783771958,-0.7477419969357495,0.140044786342932,-0.8856025582203951,-0.8617810507694688,0.4483028063571769,1.704058166689452,1.57710990579085,-0.2301772067831446,0
