,0,1,2,3,4,5,6,7,8,9,10
0,-0.6739486478780586,0.14633525895394164,0.7691643180602765,-0.8407908366977316,0.3766548390922554,-0.25258286132253566,-0.7635644136508857,-0.1570823086886591,0.041921447694849956,-0.43866958470841566,1.6117468250372369
1,-0.1429639886966026,0.07394617799048493,-3.292391907178284,-0.5221946099085054,0.23238348583267013,1.2233350132257097,1.012216269335011,-0.1642857641886209,0.32749928783549576,-0.839019431060611,0.5901655428971965
2,-0.3245443105263098,0.2473989963059919,-0.13004867490730412,-1.201573864164094,-0.33053364555361836,-0.3037161094965535,-0.3906607288247951,-1.0886352009720588,0.3903016278560085,0.8445707987374252,0.5920842501205155
3,0.476970208754748,-0.16542032084208563,-0.4064019884544741,0.9101627507231368,0.7633891233109282,2.3205243072670747,-1.0335044420243726,0.7002712354989619,0.020965690246063665,-0.5565117566579142,-1.3923022667555993
4,1.6161545512516244,-0.3005523304072054,0.5927019324295586,0.27874100164012666,-1.1152393888563834,-2.5400519155096304,-1.3007326097921847,-0.4325884329670496,0.6866755299842701,-0.9515957956954851,-1.3163516524551724
5,0.02825677056435737,-0.6964485480511114,-0.7181627882436759,-0.33949050080754356,-1.1510599166844413,0.17881065164156798,-0.12900015045260907,-0.7586338895179784,-0.36066554581685845,0.7353516513747499,0.4522567940546301
6,0.859517242020916,-0.5652055502786828,-1.9416831751629118,0.2614805071588141,-1.5599908392270168,-0.9711617434847055,-0.18825806213619906,0.7284861686247667,0.11525270678484045,-0.09501966048667286,0.28594291494484253
7,0.24138608025291616,-0.8185486078300865,0.10358026779724522,-2.2924252160042076,0.43428549571420366,-0.8248725702477517,-0.9363474016354645,-0.647323730779358,0.41001789353321844,-0.47495120743515246,-0.0865416767492151
8,0.3207805742414225,-0.9935269549213487,0.6566947379331305,0.5279724419376631,-0.9610599181738532,1.2946286552917106,0.11790034562976263,-1.1959292492742815,-2.152714113704384,-0.8351435561519532,0.5484785187177812
9,1.2947711044316998,-1.0196996413935868,0.4796664745874888,-0.7366374521982285,0.013005701438436499,0.25218586866271847,2.710599952167866,-0.3776863858015644,-0.535461874250946,0.9792456579965935,-1.5821244244550707
10,-0.1409600630232368,-0.5308867217385171,0.0702353096246635,-1.2056508303603442,-0.11017451859248352,-0.12407320282980022,-0.25069314712827945,0.40244757380114676,0.31803513767060426,1.1621525725600736,0.932075619551119
11,0.28337024423697416,-0.54400926027293,-0.8872604528967004,0.02379844845782619,0.6691053946749022,-0.6009028465314136,0.59109549284703,0.2175445387169802,0.256674783131792,-1.0055456927723232,0.30671945622731905
12,2.2151972164634857,-0.5744335872745112,-0.941183758919991,-0.46174965974383586,0.7251841470458017,-2.0834171258203686,0.08837462876485357,-0.721129826409598,0.2239979185081545,1.6078184136526412,0.34659898507651876
13,-1.446842770309029,0.1360078036522857,-0.3195058331935662,-0.3815723592090038,0.956369446995258,-0.7277913534231045,-0.46065229422327214,0.386120813321394,0.9406844586808817,0.3234270375850467,0.2355545660842618
14,-0.2069929443699889,0.33643094782029653,0.618863623277843,0.06032350055179421,-0.6391786098920572,-0.5289355203016932,-0.004735179346382258,0.1692321711637429,0.4117254050296583,-0.06870286212981416,1.023266387998771
15,-0.44791911138841944,-0.2730814280163408,0.2283727360992532,0.1548508216903693,1.4799228330939325,1.671515293219027,-0.7396729949870458,-1.0886061622654157,0.17245136402191555,0.09359605954137414,-1.0720452509263576
16,0.46024996901239945,-0.03507764185809119,0.009214775961206144,-1.442687313604166,-0.10756092508069473,-0.2527052628229829,2.1935528207834167,0.28656476796333835,0.43190326649718574,-0.9135783380381535,0.0695485107976231
17,-0.09737786744197467,-0.30204228402102123,-0.30927480790267464,0.9280242159019584,-0.6517211157323638,-1.4886213284255438,-0.3985341573031929,0.2549536888448416,-0.41863563930183323,0.4198920420361006,0.9259815135788347
18,-0.8755707959400074,0.25186954913416815,1.4512825393251456,1.0440287367592167,-0.6522296407760322,-1.2266577821122435,0.7644218809457293,0.7668511470215666,-0.23440058281481393,-1.339615334099282,-0.12853635607989303
19,-0.9291712380532955,-0.49716678326585245,-1.4492976761382084,0.3125715276865973,-1.1419765771130446,-1.5485531246287676,-0.25595282340116604,-0.12788133429932916,-0.5990588457947662,0.46167015398866884,-1.7546925794476615
20,-1.3309671683766995,-0.12892423890391858,-0.028926359134370857,0.7435715630704034,-0.18164199271997358,0.1415880318681704,4.508683420609171,0.45148590388622506,0.002567998299368701,-0.679462901791173,0.607743170589384
